iter	Passed	Remaining
4607	148164	92988
4608	148192	92954
4609	148221	92919
4610	148250	92885
4611	148278	92851
4612	148307	92816
4613	148336	92782
4614	148367	92749
4615	148397	92716
4616	148426	92682
4617	148456	92648
4618	148581	92674
4619	148633	92654
4620	148665	92622
4621	148694	92588
4622	148723	92553
4623	148750	92518
4624	148785	92488
4625	148813	92453
4626	148842	92419
4627	148870	92384
4628	148899	92350
4629	148927	92315
4630	148956	92281
4631	148986	92247
4632	149015	92213
4633	149047	92181
4634	149079	92149
4635	149106	92113
4636	149134	92079
4637	149161	92044
4638	149190	92010
4639	149220	91976
4640	149249	91942
4641	149278	91908
4642	149307	91874
4643	149335	91839
4644	149364	91805
4645	149392	91770
4646	149421	91736
4647	149449	91701
4648	149476	91666
4649	149506	91633
4650	149535	91598
4651	149564	91565
4652	149594	91531
4653	149735	91565
4654	149769	91534
4655	149799	91501
4656	149828	91467
4657	149857	91432
4658	149885	91398
4659	149913	91363
4660	149941	91328
4661	149970	91295
4662	149999	91260
4663	150028	91226
4664	150080	91206
4665	150114	91175
4666	150143	91141
4667	150170	91106
4668	150198	91071
4669	150226	91036
4670	150256	91002
4671	150285	90968
4672	150313	90934
4673	150343	90901
4674	150372	90867
4675	150407	90836
4676	150442	90806
4677	150471	90771
4678	150499	90737
4679	150566	90725
4680	150608	90699
4681	150639	90667
4682	150669	90633
4683	150697	90598
4684	150725	90563
4685	150875	90602
4686	150911	90572
4687	150947	90542
4688	150980	90510
4689	151008	90476
4690	151044	90446
4691	151080	90416
4692	151112	90383
4693	151139	90349
4694	151168	90314
4695	151198	90280
4696	151260	90266
4697	151289	90232
4698	151317	90197
4699	151346	90164
4700	151374	90129
4701	151403	90094
4702	151429	90059
4703	151458	90025
4704	151487	89990
4705	151516	89956
4706	151543	89921
4707	151572	89887
4708	151600	89852
4709	151629	89818
4710	151656	89783
4711	151684	89748
4712	151712	89714
4713	151740	89679
4714	151769	89645
4715	151797	89610
4716	151826	89576
4717	151853	89541
4718	151892	89513
4719	152039	89548
4720	152073	89517
4721	152108	89487
4722	152138	89453
4723	152169	89420
4724	152198	89386
4725	152230	89354
4726	152262	89321
4727	152295	89290
4728	152325	89256
4729	152357	89223
4730	152387	89190
4731	152417	89156
4732	152448	89124
4733	152498	89102
4734	152529	89069
4735	152559	89035
4736	152589	89002
4737	152620	88969
4738	152650	88936
4739	152681	88903
4740	152712	88870
4741	152743	88837
4742	152771	88802
4743	152802	88769
4744	152833	88736
4745	152863	88703
4746	152892	88669
4747	152925	88637
4748	152954	88603
4749	152986	88571
4750	153016	88537
4751	153181	88582
4752	153218	88552
4753	153247	88518
4754	153278	88485
4755	153308	88451
4756	153337	88418
4757	153367	88384
4758	153398	88351
4759	153428	88318
4760	153458	88284
4761	153486	88249
4762	153518	88217
4763	153549	88184
4764	153577	88150
4765	153608	88117
4766	153637	88083
4767	153666	88048
4768	153696	88015
4769	153726	87981
4770	153754	87946
4771	153820	87934
4772	153853	87902
4773	153880	87867
4774	153909	87833
4775	153936	87797
4776	153965	87763
4777	153994	87729
4778	154026	87697
4779	154057	87664
4780	154084	87629
4781	154113	87595
4782	154141	87560
4783	154215	87552
4784	154328	87565
4785	154361	87534
4786	154391	87500
4787	154420	87466
4788	154448	87431
4789	154477	87397
4790	154505	87362
4791	154534	87328
4792	154562	87294
4793	154590	87259
4794	154617	87224
4795	154645	87189
4796	154672	87154
4797	154700	87120
4798	154728	87085
4799	154756	87050
4800	154785	87016
4801	154814	86982
4802	154841	86947
4803	154869	86912
4804	154896	86877
4805	154926	86843
4806	154954	86809
4807	154983	86775
4808	155014	86742
4809	155045	86709
4810	155073	86675
4811	155102	86641
4812	155130	86606
4813	155160	86572
4814	155187	86537
4815	155214	86502
4816	155241	86467
4817	155273	86434
4818	155303	86401
4819	155463	86440
4820	155502	86411
4821	155536	86380
4822	155567	86347
4823	155594	86312
4824	155622	86277
4825	155649	86242
4826	155676	86207
4827	155704	86173
4828	155733	86138
4829	155760	86103
4830	155789	86069
4831	155817	86034
4832	155846	86000
4833	155875	85966
4834	155903	85932
4835	155933	85898
4836	155965	85866
4837	155996	85833
4838	156028	85801
4839	156057	85766
4840	156085	85732
4841	156112	85697
4842	156142	85664
4843	156174	85631
4844	156203	85597
4845	156233	85564
4846	156263	85530
4847	156290	85495
4848	156318	85461
4849	156348	85427
4850	156377	85393
4851	156407	85360
4852	156435	85325
4853	156581	85355
4854	156616	85324
4855	156650	85293
4856	156679	85259
4857	156708	85225
4858	156735	85190
4859	156764	85155
4860	156791	85120
4861	156821	85087
4862	156849	85053
4863	156878	85018
4864	156908	84985
4865	156934	84949
4866	156962	84915
4867	156990	84880
4868	157040	84858
4869	157075	84827
4870	157103	84792
4871	157134	84759
4872	157166	84727
4873	157196	84693
4874	157226	84660
4875	157257	84627
4876	157286	84593
4877	157316	84560
4878	157346	84526
4879	157375	84492
4880	157405	84459
4881	157434	84425
4882	157464	84391
4883	157496	84359
4884	157526	84326
4885	157556	84292
4886	157587	84259
4887	157759	84301
4888	157796	84272
4889	157827	84239
4890	157857	84205
4891	157889	84173
4892	157918	84139
4893	157948	84105
4894	157977	84071
4895	158011	84040
4896	158046	84009
4897	158075	83975
4898	158104	83941
4899	158135	83908
4900	158163	83874
4901	158194	83841
4902	158224	83807
4903	158253	83773
4904	158284	83740
4905	158314	83707
4906	158342	83672
4907	158375	83640
4908	158405	83607
4909	158437	83574
4910	158465	83540
4911	158494	83506
4912	158524	83472
4913	158556	83440
4914	158586	83406
4915	158616	83373
4916	158646	83340
4917	158676	83306
4918	158706	83273
4919	158737	83240
4920	158951	83303
4921	158999	83279
4922	159036	83249
4923	159066	83216
4924	159097	83183
4925	159125	83148
4926	159157	83115
4927	159187	83082
4928	159216	83048
4929	159245	83014
4930	159276	82981
4931	159308	82948
4932	159337	82915
4933	159367	82881
4934	159396	82847
4935	159426	82813
4936	159456	82780
4937	159485	82746
4938	159515	82712
4939	159545	82679
4940	159576	82646
4941	159607	82613
4942	159636	82579
4943	159664	82545
4944	159692	82510
4945	159720	82475
4946	159749	82441
4947	159777	82407
4948	159808	82374
4949	159836	82339
4950	159863	82305
4951	159892	82270
4952	160057	82306
4953	160090	82275
4954	160119	82240
4955	160147	82206
4956	160174	82171
4957	160203	82137
4958	160230	82102
4959	160260	82069
4960	160290	82035
4961	160319	82001
4962	160347	81966
4963	160376	81932
4964	160405	81898
4965	160432	81863
4966	160461	81829
4967	160489	81795
4968	160515	81759
4969	160544	81725
4970	160572	81691
4971	160601	81657
4972	160627	81621
4973	160654	81586
4974	160684	81553
4975	160712	81519
4976	160741	81485
4977	160770	81451
4978	160799	81417
4979	160826	81382
4980	160854	81347
4981	160883	81313
4982	160911	81279
4983	160941	81245
4984	160968	81210
4985	161005	81180
4986	161033	81146
4987	161547	81356
4988	161580	81324
4989	161608	81290
4990	161636	81255
4991	161665	81221
4992	161693	81186
4993	161722	81152
4994	161751	81118
4995	161779	81084
4996	161808	81049
4997	161837	81015
4998	161866	80981
4999	161894	80947
5000	161956	80929
5001	161986	80896
5002	162017	80862
5003	162046	80828
5004	162074	80794
5005	162104	80760
5006	162134	80727
5007	162161	80692
5008	162197	80661
5009	162228	80628
5010	162257	80594
5011	162288	80561
5012	162318	80527
5013	162348	80494
5014	162377	80460
5015	162408	80427
5016	162439	80394
5017	162470	80360
5018	162500	80327
5019	162530	80294
5020	162700	80329
5021	162766	80313
5022	162822	80293
5023	162854	80260
5024	162883	80226
5025	162913	80192
5026	162943	80158
5027	162976	80126
5028	163009	80094
5029	163040	80061
5030	163070	80028
5031	163099	79994
5032	163128	79960
5033	163158	79926
5034	163186	79891
5035	163215	79857
5036	163245	79824
5037	163274	79790
5038	163305	79756
5039	163333	79722
5040	163361	79687
5041	163391	79654
5042	163422	79620
5043	163453	79587
5044	163482	79554
5045	163512	79520
5046	163542	79486
5047	163571	79452
5048	163602	79419
5049	163631	79385
5050	163661	79352
5051	163790	79366
5052	163859	79351
5053	163895	79321
5054	163926	79288
5055	163996	79273
5056	164060	79256
5057	164102	79228
5058	164133	79195
5059	164165	79162
5060	164195	79129
5061	164227	79096
5062	164261	79064
5063	164290	79030
5064	164320	78997
5065	164351	78963
5066	164380	78929
5067	164410	78896
5068	164439	78862
5069	164470	78828
5070	164500	78795
5071	164531	78762
5072	164565	78730
5073	164592	78695
5074	164620	78661
5075	164648	78626
5076	164677	78592
5077	164706	78558
5078	164733	78523
5079	164761	78488
5080	164791	78455
5081	164819	78420
5082	164976	78447
5083	165011	78416
5084	165045	78384
5085	165073	78349
5086	165101	78315
5087	165127	78279
5088	165154	78244
5089	165182	78210
5090	165210	78175
5091	165241	78142
5092	165268	78107
5093	165297	78073
5094	165326	78039
5095	165356	78005
5096	165384	77971
5097	165414	77937
5098	165442	77903
5099	165471	77868
5100	165501	77835
5101	165529	77800
5102	165558	77766
5103	165585	77731
5104	165614	77697
5105	165643	77663
5106	165672	77629
5107	165700	77595
5108	165730	77561
5109	165758	77526
5110	165788	77493
5111	165815	77458
5112	165842	77423
5113	165870	77389
5114	165899	77354
5115	165928	77320
5116	165960	77288
5117	166033	77274
5118	166161	77286
5119	166195	77254
5120	166224	77221
5121	166253	77186
5122	166282	77152
5123	166310	77118
5124	166338	77083
5125	166367	77049
5126	166396	77015
5127	166424	76980
5128	166452	76946
5129	166480	76911
5130	166507	76876
5131	166535	76842
5132	166561	76807
5133	166588	76772
5134	166616	76737
5135	166643	76702
5136	166673	76669
5137	166701	76634
5138	166730	76600
5139	166759	76566
5140	166788	76532
5141	166817	76498
5142	166845	76464
5143	166875	76430
5144	166903	76396
5145	166930	76361
5146	166959	76326
5147	166994	76295
5148	167025	76262
5149	167053	76228
5150	167084	76195
5151	167116	76162
5152	167191	76149
5153	167336	76168
5154	167382	76141
5155	167420	76112
5156	167456	76081
5157	167518	76062
5158	167563	76035
5159	167601	76005
5160	167633	75972
5161	167666	75940
5162	167697	75907
5163	167727	75873
5164	167770	75845
5165	167808	75816
5166	167845	75785
5167	167874	75751
5168	167905	75718
5169	167934	75684
5170	167973	75654
5171	168004	75621
5172	168033	75587
5173	168067	75555
5174	168105	75525
5175	168138	75493
5176	168170	75460
5177	168207	75430
5178	168241	75398
5179	168270	75364
5180	168300	75330
5181	168483	75365
5182	168523	75336
5183	168557	75304
5184	168588	75271
5185	168620	75238
5186	168651	75205
5187	168683	75172
5188	168713	75138
5189	168741	75104
5190	168769	75070
5191	168800	75037
5192	168831	75003
5193	168861	74969
5194	168893	74937
5195	168933	74908
5196	168973	74878
5197	169003	74845
5198	169032	74811
5199	169059	74776
5200	169089	74742
5201	169119	74709
5202	169150	74675
5203	169181	74642
5204	169212	74609
5205	169240	74575
5206	169269	74541
5207	169298	74506
5208	169327	74472
5209	169357	74439
5210	169385	74404
5211	169415	74371
5212	169443	74336
5213	169586	74352
5214	169640	74329
5215	169673	74297
5216	169706	74265
5217	169750	74237
5218	169788	74207
5219	169826	74176
5220	169858	74144
5221	169891	74111
5222	169930	74082
5223	169994	74063
5224	170036	74035
5225	170109	74020
5226	170167	73998
5227	170207	73969
5228	170263	73946
5229	170293	73913
5230	170319	73877
5231	170347	73843
5232	170373	73807
5233	170403	73774
5234	170431	73739
5235	170459	73704
5236	170487	73670
5237	170516	73636
5238	170543	73601
5239	170570	73566
5240	170597	73531
5241	170757	73553
5242	170789	73521
5243	170820	73488
5244	170852	73455
5245	170879	73420
5246	170905	73384
5247	170932	73349
5248	170965	73317
5249	170992	73282
5250	171018	73247
5251	171047	73212
5252	171074	73178
5253	171100	73142
5254	171127	73107
5255	171153	73072
5256	171180	73037
5257	171208	73003
5258	171235	72967
5259	171263	72933
5260	171289	72898
5261	171316	72863
5262	171341	72827
5263	171371	72793
5264	171401	72760
5265	171428	72725
5266	171461	72692
5267	171492	72659
5268	171525	72627
5269	171556	72594
5270	171588	72561
5271	171616	72526
5272	171643	72491
5273	171669	72456
5274	171696	72421
5275	171723	72386
5276	171749	72351
5277	171915	72375
5278	171951	72344
5279	171980	72310
5280	172011	72276
5281	172038	72241
5282	172067	72207
5283	172094	72172
5284	172121	72138
5285	172151	72104
5286	172182	72071
5287	172213	72038
5288	172247	72005
5289	172283	71974
5290	172318	71943
5291	172347	71909
5292	172376	71874
5293	172404	71840
5294	172434	71806
5295	172461	71772
5296	172490	71738
5297	172517	71703
5298	172546	71669
5299	172572	71634
5300	172600	71599
5301	172629	71565
5302	172657	71530
5303	172686	71496
5304	172715	71462
5305	172744	71428
5306	172773	71394
5307	172802	71360
5308	172830	71326
5309	172860	71292
5310	172888	71258
5311	172962	71242
5312	173092	71250
5313	173125	71218
5314	173154	71184
5315	173184	71150
5316	173213	71116
5317	173239	71081
5318	173267	71046
5319	173299	71013
5320	173337	70983
5321	173369	70950
5322	173400	70917
5323	173440	70887
5324	173480	70858
5325	173516	70827
5326	173551	70795
5327	173597	70768
5328	173646	70742
5329	173685	70712
5330	173732	70685
5331	173797	70666
5332	173837	70636
5333	173879	70607
5334	173915	70576
5335	173955	70547
5336	174002	70520
5337	174041	70490
5338	174491	70626
5339	174625	70635
5340	174658	70602
5341	174698	70572
5342	174729	70539
5343	174760	70505
5344	174789	70471
5345	174819	70437
5346	174853	70405
5347	174885	70372
5348	174915	70338
5349	174948	70306
5350	174976	70271
5351	175010	70239
5352	175057	70212
5353	175093	70181
5354	175136	70152
5355	175179	70124
5356	175218	70093
5357	175263	70066
5358	175314	70040
5359	175371	70017
5360	175416	69989
5361	175456	69960
5362	175507	69934
5363	175548	69905
5364	175583	69873
5365	175700	69874
5366	175825	69877
5367	175860	69846
5368	175896	69814
5369	175955	69792
5370	175999	69763
5371	176033	69732
5372	176071	69701
5373	176108	69669
5374	176141	69637
5375	176179	69606
5376	176220	69577
5377	176277	69553
5378	176329	69528
5379	176370	69499
5380	176404	69466
5381	176455	69441
5382	176499	69413
5383	176560	69391
5384	176648	69380
5385	176687	69349
5386	176725	69318
5387	176768	69289
5388	176957	69318
5389	176995	69287
5390	177040	69259
5391	177071	69225
5392	177104	69193
5393	177140	69161
5394	177186	69134
5395	177234	69106
5396	177266	69073
5397	177297	69040
5398	177327	69006
5399	177359	68973
5400	177393	68940
5401	177426	68907
5402	177455	68873
5403	177488	68841
5404	177516	68806
5405	177549	68773
5406	177579	68739
5407	177608	68704
5408	177637	68670
5409	177665	68636
5410	177695	68601
5411	177724	68567
5412	177758	68535
5413	177793	68503
5414	177826	68470
5415	177854	68435
5416	177884	68401
5417	177921	68370
5418	177955	68338
5419	178095	68346
5420	178169	68329
5421	178206	68298
5422	178253	68270
5423	178283	68236
5424	178314	68203
5425	178350	68171
5426	178382	68138
5427	178414	68105
5428	178445	68071
5429	178479	68039
5430	178512	68006
5431	178543	67972
5432	178571	67938
5433	178604	67905
5434	178634	67871
5435	178667	67838
5436	178697	67804
5437	178727	67770
5438	178758	67737
5439	178790	67703
5440	178821	67670
5441	178854	67637
5442	178886	67604
5443	178929	67575
5444	178962	67542
5445	178992	67508
5446	179022	67474
5447	179053	67440
5448	179083	67407
5449	179116	67374
5450	179241	67375
5451	179328	67363
5452	179366	67332
5453	179399	67299
5454	179434	67267
5455	179468	67234
5456	179500	67201
5457	179530	67167
5458	179569	67137
5459	179600	67103
5460	179631	67069
5461	179660	67035
5462	179688	67000
5463	179718	66966
5464	179747	66932
5465	179781	66900
5466	179817	66868
5467	179845	66833
5468	179875	66799
5469	179917	66770
5470	179947	66736
5471	179977	66702
5472	180006	66667
5473	180038	66634
5474	180069	66601
5475	180111	66571
5476	180156	66543
5477	180186	66508
5478	180215	66474
5479	180249	66442
5480	180284	66410
5481	180480	66437
5482	180522	66407
5483	180558	66375
5484	180589	66342
5485	180619	66308
5486	180650	66274
5487	180684	66242
5488	180714	66208
5489	180744	66174
5490	180773	66139
5491	180802	66105
5492	180833	66071
5493	180865	66038
5494	180898	66005
5495	180954	65981
5496	180984	65947
5497	181020	65915
5498	181052	65882
5499	181084	65849
5500	181116	65815
5501	181148	65782
5502	181181	65749
5503	181215	65716
5504	181247	65683
5505	181281	65651
5506	181316	65618
5507	181352	65587
5508	181381	65552
5509	181410	65518
5510	181441	65484
5511	181470	65450
5512	181610	65456
5513	181680	65436
5514	181717	65404
5515	181756	65374
5516	181786	65340
5517	181818	65306
5518	181852	65274
5519	181883	65240
5520	181919	65209
5521	181955	65177
5522	181986	65143
5523	182017	65109
5524	182048	65076
5525	182079	65042
5526	182109	65008
5527	182144	64976
5528	182177	64943
5529	182204	64908
5530	182234	64874
5531	182263	64840
5532	182294	64806
5533	182326	64773
5534	182358	64739
5535	182388	64705
5536	182423	64673
5537	182455	64640
5538	182488	64607
5539	182519	64573
5540	182548	64539
5541	182583	64507
5542	182615	64473
5543	182646	64440
5544	182847	64466
5545	182891	64437
5546	182928	64406
5547	182962	64373
5548	182998	64341
5549	183028	64307
5550	183058	64273
5551	183087	64239
5552	183118	64205
5553	183149	64171
5554	183178	64137
5555	183205	64102
5556	183233	64067
5557	183263	64033
5558	183292	63999
5559	183321	63964
5560	183348	63929
5561	183377	63895
5562	183408	63861
5563	183437	63827
5564	183467	63793
5565	183497	63759
5566	183526	63725
5567	183554	63690
5568	183582	63655
5569	183610	63620
5570	183640	63586
5571	183668	63552
5572	183696	63517
5573	183724	63482
5574	183751	63447
5575	183780	63413
5576	183809	63379
5577	183948	63382
5578	184009	63359
5579	184046	63327
5580	184079	63294
5581	184107	63260
5582	184135	63225
5583	184163	63190
5584	184191	63155
5585	184219	63121
5586	184248	63086
5587	184276	63052
5588	184304	63017
5589	184333	62983
5590	184361	62948
5591	184390	62914
5592	184421	62880
5593	184450	62846
5594	184480	62812
5595	184510	62778
5596	184539	62744
5597	184567	62709
5598	184595	62674
5599	184623	62639
5600	184651	62605
5601	184681	62571
5602	184710	62537
5603	184737	62502
5604	184765	62467
5605	184793	62432
5606	184822	62398
5607	184851	62364
5608	184880	62329
5609	184911	62296
5610	184941	62262
5611	184968	62227
5612	185082	62221
5613	185173	62208
5614	185206	62175
5615	185235	62140
5616	185267	62107
5617	185298	62074
5618	185328	62040
5619	185356	62005
5620	185386	61971
5621	185415	61937
5622	185445	61903
5623	185473	61868
5624	185500	61833
5625	185528	61798
5626	185557	61764
5627	185587	61730
5628	185616	61696
5629	185645	61661
5630	185674	61627
5631	185701	61592
5632	185730	61558
5633	185757	61523
5634	185786	61489
5635	185813	61454
5636	185840	61419
5637	185869	61385
5638	185921	61358
5639	185952	61324
5640	185979	61289
5641	186007	61255
5642	186036	61221
5643	186065	61186
5644	186094	61152
5645	186123	61118
5646	186151	61083
5647	186337	61100
5648	186372	61068
5649	186399	61033
5650	186427	60998
5651	186456	60964
5652	186485	60930
5653	186514	60895
5654	186540	60860
5655	186568	60826
5656	186597	60791
5657	186625	60757
5658	186653	60722
5659	186682	60688
5660	186712	60654
5661	186739	60619
5662	186765	60584
5663	186793	60549
5664	186821	60514
5665	186850	60480
5666	186884	60448
5667	186916	60414
5668	186946	60380
5669	186974	60346
5670	187001	60311
5671	187029	60276
5672	187055	60241
5673	187083	60207
5674	187111	60172
5675	187139	60137
5676	187166	60103
5677	187193	60068
5678	187223	60034
5679	187253	60000
5680	187281	59965
5681	187308	59930
5682	187841	60057
5683	187885	60028
5684	187920	59995
5685	187951	59961
5686	187983	59928
5687	188014	59894
5688	188044	59860
5689	188073	59826
5690	188101	59791
5691	188131	59757
5692	188165	59725
5693	188197	59691
5694	188228	59657
5695	188256	59623
5696	188285	59588
5697	188314	59554
5698	188343	59520
5699	188371	59485
5700	188401	59451
5701	188431	59417
5702	188462	59383
5703	188492	59350
5704	188522	59316
5705	188554	59282
5706	188583	59248
5707	188614	59214
5708	188645	59180
5709	188675	59147
5710	188706	59113
5711	188735	59079
5712	188764	59044
5713	188793	59010
5714	188822	58975
5715	189011	58991
5716	189049	58960
5717	189079	58926
5718	189109	58892
5719	189138	58857
5720	189166	58823
5721	189197	58789
5722	189231	58756
5723	189261	58722
5724	189290	58688
5725	189320	58654
5726	189351	58620
5727	189429	58601
5728	189460	58567
5729	189490	58533
5730	189525	58501
5731	189561	58469
5732	189600	58437
5733	189632	58404
5734	189674	58373
5735	189708	58341
5736	189740	58308
5737	189768	58273
5738	189798	58239
5739	189828	58205
5740	189867	58173
5741	189899	58140
5742	189931	58107
5743	189963	58073
5744	190077	58065
5745	190185	58055
5746	190222	58023
5747	190279	57997
5748	190310	57963
5749	190339	57929
5750	190369	57895
5751	190397	57860
5752	190430	57827
5753	190484	57800
5754	190518	57767
5755	190553	57735
5756	190586	57702
5757	190616	57668
5758	190647	57634
5759	190678	57600
5760	190710	57567
5761	190741	57533
5762	190773	57500
5763	190803	57466
5764	190831	57431
5765	190860	57397
5766	190890	57363
5767	190923	57330
5768	190950	57294
5769	190976	57259
5770	191003	57224
5771	191032	57190
5772	191061	57156
5773	191088	57121
5774	191117	57087
5775	191146	57052
5776	191333	57065
5777	191371	57033
5778	191407	57001
5779	191436	56967
5780	191463	56932
5781	191491	56897
5782	191517	56862
5783	191545	56827
5784	191573	56793
5785	191603	56759
5786	191631	56724
5787	191659	56689
5788	191688	56655
5789	191716	56621
5790	191745	56586
5791	191773	56552
5792	191805	56518
5793	191834	56484
5794	191862	56449
5795	191891	56415
5796	191919	56380
5797	191949	56346
5798	191978	56312
5799	192006	56277
5800	192037	56243
5801	192066	56209
5802	192093	56174
5803	192122	56140
5804	192151	56106
5805	192180	56071
5806	192208	56037
5807	192237	56003
5808	192265	55968
5809	192295	55934
5810	192367	55912
5811	192508	55910
5812	192545	55878
5813	192574	55844
5814	192602	55810
5815	192631	55775
5816	192660	55741
5817	192689	55707
5818	192718	55672
5819	192748	55638
5820	192777	55604
5821	192804	55569
5822	192833	55535
5823	192863	55501
5824	192892	55466
5825	192926	55434
5826	192966	55402
5827	192994	55368
5828	193026	55334
5829	193054	55300
5830	193082	55265
5831	193110	55231
5832	193138	55196
5833	193167	55162
5834	193195	55127
5835	193224	55093
5836	193253	55059
5837	193283	55025
5838	193312	54990
5839	193341	54956
5840	193370	54922
5841	193401	54888
5842	193434	54855
5843	193469	54823
5844	193648	54831
5845	193688	54799
5846	193723	54767
5847	193751	54732
5848	193782	54699
5849	193811	54664
5850	193840	54630
5851	193871	54596
5852	193901	54562
5853	193931	54528
5854	193961	54494
5855	193991	54460
5856	194022	54427
5857	194051	54392
5858	194077	54357
5859	194106	54323
5860	194162	54296
5861	194194	54263
5862	194222	54228
5863	194251	54194
5864	194281	54160
5865	194308	54125
5866	194337	54091
5867	194365	54056
5868	194392	54021
5869	194420	53987
5870	194449	53953
5871	194477	53918
5872	194505	53884
5873	194537	53850
5874	194575	53818
5875	194611	53786
5876	194638	53751
5877	194777	53747
5878	194847	53724
5879	194880	53691
5880	194915	53658
5881	194943	53624
5882	194971	53589
5883	194999	53555
5884	195026	53520
5885	195053	53485
5886	195080	53450
5887	195109	53416
5888	195135	53381
5889	195164	53347
5890	195193	53312
5891	195222	53278
5892	195251	53244
5893	195280	53210
5894	195309	53175
5895	195344	53143
5896	195372	53108
5897	195399	53073
5898	195426	53039
5899	195455	53004
5900	195483	52970
5901	195511	52935
5902	195540	52901
5903	195569	52867
5904	195599	52833
5905	195629	52799
5906	195656	52764
5907	195685	52730
5908	195713	52695
5909	195741	52661
5910	195767	52626
5911	195795	52591
5912	195822	52557
5913	196016	52567
5914	196057	52536
5915	196086	52501
5916	196114	52467
5917	196143	52433
5918	196171	52398
5919	196198	52363
5920	196228	52329
5921	196255	52295
5922	196285	52260
5923	196312	52226
5924	196338	52191
5925	196367	52156
5926	196395	52122
5927	196423	52087
5928	196452	52053
5929	196480	52019
5930	196509	51985
5931	196536	51950
5932	196561	51915
5933	196589	51880
5934	196615	51845
5935	196642	51810
5936	196671	51776
5937	196700	51742
5938	196728	51707
5939	196756	51673
5940	196784	51638
5941	196811	51604
5942	196845	51571
5943	196876	51537
5944	196905	51503
5945	196933	51469
5946	196965	51435
5947	196996	51401
5948	197184	51409
5949	197223	51377
5950	197259	51345
5951	197288	51311
5952	197317	51276
5953	197348	51243
5954	197379	51209
5955	197408	51175
5956	197437	51140
5957	197467	51106
5958	197544	51085
5959	197582	51053
5960	197612	51019
5961	197641	50985
5962	197671	50951
5963	197700	50916
5964	197728	50882
5965	197755	50847
5966	197782	50812
5967	197811	50778
5968	197842	50745
5969	197871	50710
5970	197899	50676
5971	197928	50642
5972	197957	50607
5973	197984	50573
5974	198011	50538
5975	198040	50504
5976	198070	50470
5977	198100	50436
5978	198127	50401
5979	198156	50367
5980	198690	50461
5981	198754	50436
5982	198789	50403
5983	198829	50371
5984	198882	50343
5985	198913	50309
5986	198940	50275
5987	198968	50240
5988	198997	50206
5989	199028	50172
5990	199059	50138
5991	199088	50104
5992	199116	50069
5993	199146	50035
5994	199174	50001
5995	199202	49966
5996	199232	49932
5997	199259	49897
5998	199288	49863
5999	199317	49829
6000	199346	49795
6001	199374	49760
6002	199404	49726
6003	199432	49691
6004	199461	49657
6005	199489	49623
6006	199521	49589
6007	199554	49556
6008	199587	49523
6009	199619	49489
6010	199652	49456
6011	199684	49422
6012	199716	49389
6013	199829	49375
6014	199939	49361
6015	199977	49329
6016	200010	49296
6017	200041	49262
6018	200070	49228
6019	200099	49193
6020	200127	49159
6021	200155	49124
6022	200184	49090
6023	200212	49056
6024	200240	49021
6025	200268	48987
6026	200295	48952
6027	200324	48917
6028	200351	48883
6029	200381	48849
6030	200409	48814
6031	200442	48781
6032	200477	48748
6033	200506	48714
6034	200534	48679
6035	200562	48645
6036	200590	48610
6037	200619	48576
6038	200648	48542
6039	200676	48507
6040	200705	48473
6041	200734	48439
6042	200762	48404
6043	200788	48370
6044	200819	48336
6045	200852	48302
6046	200879	48268
6047	200908	48234
6048	201091	48236
6049	201125	48203
6050	201163	48171
6051	201193	48137
6052	201223	48103
6053	201251	48069
6054	201278	48034
6055	201306	47999
6056	201335	47965
6057	201365	47931
6058	201393	47896
6059	201420	47862
6060	201449	47827
6061	201476	47793
6062	201504	47758
6063	201532	47724
6064	201560	47689
6065	201588	47655
6066	201617	47621
6067	201645	47586
6068	201672	47552
6069	201701	47517
6070	201730	47483
6071	201760	47449
6072	201787	47414
6073	201820	47381
6074	201850	47347
6075	201881	47313
6076	201917	47281
6077	201953	47248
6078	201985	47215
6079	202014	47181
6080	202044	47146
6081	202077	47113
6082	202279	47119
6083	202321	47088
6084	202355	47055
6085	202387	47021
6086	202420	46988
6087	202456	46956
6088	202490	46923
6089	202519	46888
6090	202553	46855
6091	202586	46822
6092	202618	46788
6093	202649	46755
6094	202679	46720
6095	202708	46686
6096	202738	46652
6097	202770	46619
6098	202803	46586
6099	202838	46553
6100	202868	46519
6101	202898	46485
6102	202928	46451
6103	202958	46417
6104	202991	46383
6105	203022	46350
6106	203054	46316
6107	203086	46282
6108	203118	46249
6109	203150	46215
6110	203180	46181
6111	203210	46147
6112	203242	46114
6113	203432	46116
6114	203472	46085
6115	203510	46052
6116	203539	46018
6117	203572	45985
6118	203603	45951
6119	203634	45917
6120	203665	45883
6121	203695	45849
6122	203729	45816
6123	203763	45783
6124	203797	45750
6125	203863	45724
6126	203893	45690
6127	203924	45656
6128	203956	45623
6129	203989	45589
6130	204022	45556
6131	204055	45523
6132	204085	45489
6133	204114	45454
6134	204149	45421
6135	204181	45388
6136	204213	45354
6137	204244	45321
6138	204273	45286
6139	204305	45253
6140	204339	45220
6141	204370	45186
6142	204400	45152
6143	204429	45118
6144	204619	45119
6145	204657	45087
6146	204691	45054
6147	204727	45021
6148	204758	44987
6149	204789	44953
6150	204821	44920
6151	204851	44886
6152	204879	44851
6153	204908	44817
6154	204937	44783
6155	204969	44749
6156	204999	44715
6157	205032	44682
6158	205064	44648
6159	205094	44614
6160	205127	44581
